玉造温泉（たまつくり）,https://static.yukoyuko.net/images/onsen/onsen_0088_0001.jpg
松江しんじ湖温泉（まつえしんじこ）,https://static.yukoyuko.net/images/onsen/onsen_0789_0001.jpg
美又温泉（みまた）,https://static.yukoyuko.net/images/onsen/onsen_1205_0001.jpg
有福温泉（ありふく）,https://static.yukoyuko.net/images/onsen/onsen_0461_0001.jpg
出雲湯村温泉（いずもゆむら）,https://static.yukoyuko.net/images/onsen/onsen_0462_0001.jpg
三瓶温泉（さんべ）,https://static.yukoyuko.net/images/onsen/onsen_0466_0001.jpg
八雲温泉（やくも）,https://static.yukoyuko.net/images/onsen/onsen_1536_0001.jpg
立久恵峡温泉（たちくえきょう）,https://static.yukoyuko.net/images/onsen/onsen_0467_0001.jpg
温泉津温泉（ゆのつ）,https://static.yukoyuko.net/images/onsen/onsen_0471_0001.jpg
匹見峡温泉（ひきみきょう）,https://static.yukoyuko.net/images/onsen/onsen_1564_0001.jpg
斐乃上温泉（ひのがみ）,https://static.yukoyuko.net/images/onsen/onsen_1696_0001.jpg
